# (A) Parallel speedup on the real C. acnes 64-genome panel, 14 enzymes.
# STRAND-FIXED binary (both-strand digestion, ~2x markers; ~2x slower than pre-fix but correct).
metric	threads_1_s	threads_16_s	speedup
db_build	54.12	11.07	4.9
profile_sample4	10.04	1.36	7.4

# (B) DB build scaling vs genome count (synthetic genomes, 16 threads). PRE-FIX numbers below
# (forward-only); the shape (near-linear, MinHash above 96) is unchanged by the strand fix, but
# absolute times are ~2x larger with both-strand digestion. Not re-measured (synthetic).
genomes	build_time_s	maxRSS_MB	method
50	0.24	27	exact-Jaccard
100	0.53	40	MinHash
200	1.54	65	MinHash
400	5.38	114	MinHash
