species	n_genomes	build_wall_s	build_rss_mb	n_clusters
Akkermansia_muciniphila	50	2.78	159.3	24
Clostridioides_difficile	47	3.19	282.0	26
Cutibacterium_acnes	43	1.54	165.0	8
Escherichia_coli	50	4.27	338.3	30
Fusobacterium_nucleatum	25	0.68	102.9	19
Klebsiella_pneumoniae	47	5.14	397.4	29
Lactiplantibacillus_plantarum	50	4.95	235.5	39
Mycobacterium_tuberculosis	29	1.65	251.5	1
Phocaeicola_dorei	15	1.00	253.0	10
Porphyromonas_gingivalis	43	2.28	150.7	27
Prevotella_copri	19	1.83	185.8	19
Salmonella_enterica	45	4.19	369.4	18
Staphylococcus_aureus	48	1.68	165.0	13
Staphylococcus_epidermidis	50	1.63	136.3	9
Streptococcus_pneumoniae	50	1.54	158.1	38
