species	n_genomes	s2b_build_s	s2b_rss_mb	ss_build_s	ss_rss_mb	speedup	mem_ratio
Akkermansia_muciniphila	50	2.78	159	1047	15722	377	99
Clostridioides_difficile	47	3.19	282	1795	14177	563	50
Cutibacterium_acnes	43	1.54	165	653	8104	424	49
Escherichia_coli	50	4.27	338	2579	28165	604	83
Fusobacterium_nucleatum	25	0.68	103	286	8054	420	78
Klebsiella_pneumoniae	47	5.14	397	NA	NA	NA	NA
Lactiplantibacillus_plantarum	50	4.95	236	1457	17773	294	75
Mycobacterium_tuberculosis	29	1.65	252	972	15003	589	60
Phocaeicola_dorei	15	1.00	253	290	12976	290	51
Porphyromonas_gingivalis	43	2.28	151	1137	10551	499	70
Prevotella_copri	19	1.83	186	456	25593	249	138
Salmonella_enterica	45	4.19	369	2013	15898	480	43
Staphylococcus_aureus	48	1.68	165	1032	12323	614	75
Staphylococcus_epidermidis	50	1.63	136	910	8421	558	62
Streptococcus_pneumoniae	50	1.54	158	665	11210	432	71
